SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
19,1714849945,8522.6,20240504 12:12:24,12:12:24,none,h4.avebar.1,1714849945,0.001338144,1.338144402,7.004723555,392.399,254.7347071,25.93561757,39.95180129,0.087659187,2.964311877,0.086244153,0.054027828,321.5303788,30.01814039,28.9991,4.021563326,63.83722438,2.492371578,3.904260566,1.529191748,-59.01216814,-81.59999798,-6.044951746,174.8732609,0,0,1,0,53660.63924,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3059,7.004723555,#DIV/0!,0.00416624,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.13,1681.3059,0.840598311,0.16075474,6,0.5,0: Broadleaf,2,1714849945,392.399,399.926,24.4796,23.1747,394.066,24.3573,600.224,101.753,0.0612281,28.4885,28.9991,999.9,0,0,10023.8,0,0.00191117,-7.52698,402.245,409.414,1.30488,399.926,23.1747,2.49087,2.35809,20.9669,20.0788,2000.13,0.980005,0.019995,0,333.357,5.00018,7615.03,17112.5,40.562,41.562,40.687,41.062,41.562,1955.24,39.89,0,1714849948,0,333.936,-5.902923065,-332.74,7651.2264,15,1714849886,12:11:25,1714849881,1714849886,20,0.009,0.003,-1.672,0.085,400,23,0.29,0.05,-7.577763659,0.154139791,0.033438337,0,1.372488537,-0.172232195,0.019434794,1,1,2,2-Jan,3.2568,2.75463,0.0952103,0.0960248,0.117558,0.112021,21050,21650.6,24713.5,25354,33132.2,33646.9,41295.5,41014.9,2.2634,1.91052,0.100315,0,27.3617,999.9,56.4,34.2,29.9459,61.1274,19.355,1,-0.0106606,-0.653083,20.3384,5.20351,11.9261,4.99285,3.282,2500.2,9999,9999,36.4,1.86584,1.85882,1.86798,1.86319,1.86525,1.86157,1.86372,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.667,0.1223,-1.417394644,-0.000660975,7.36E-08,-1.58E-11,-0.144085619,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,1.1,1,1.03516,2.58911,1.54663,2.20459,1.4502,2.46216,37.8921,14.5786,18,619.109,437.286,26.9999,27.3287,30.0003,27.3388,27.3277,20.7903,26.5205,92.0441,27,400,23.2871,100.125,100.305
20,1714851164,9741.5,20240504 12:32:43,12:32:43,none,h3.avebar.1,1714851164,0.001075549,1.075548791,5.117745639,394.46,269.3607384,27.41812828,40.15193508,0.070815737,2.965163366,0.069889412,0.0437631,321.5245738,30.44256511,29.3115,4.094837852,64.71735853,2.579725694,3.986141821,1.515112158,-47.43170167,-74.36588922,-5.525833414,194.2011495,0,0,1,0,53621.25026,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2726,5.117745639,#DIV/0!,0.003043971,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.09,1681.2726,0.840598473,0.160755053,6,0.5,0: Broadleaf,2,1714851164,394.46,400.001,25.3437,24.2956,396.101,25.2217,600.109,101.727,0.062624,28.8463,29.3115,999.9,0,0,10031.2,0,0.00191117,-5.54083,404.717,409.961,1.04816,400.001,24.2956,2.57815,2.47152,21.5284,20.8401,2000.09,0.980002,0.0199976,0,221.003,5.00018,5320.56,17112.1,37.125,38.25,37.375,37.312,38.25,1955.19,39.9,0,1714851167,0,221.35424,-0.7236923,6.569230819,5313.8264,15,1714851145,12:32:24,1714851145,1714851144,21,0.028,-0.02,-1.644,0.096,400,24,0.18,0.1,-3.950138936,-19.34610531,2.25791206,0,0.745821502,3.609484123,0.420843388,0,0,2,0/2,3.25699,2.75609,0.095404,0.0958607,0.120239,0.115563,21022.7,21628,24690.3,25326.6,32999.4,33480.6,41253.3,40975.3,2.25187,1.89805,0.0753999,0,28.0818,999.9,54.8,35.1,30.5952,60.8474,19.1426,1,0.0375432,-0.36235,20.3391,5.20366,11.9261,4.99275,3.282,2528.1,9999,9999,36.7,1.86575,1.8588,1.86798,1.86315,1.86524,1.86157,1.86371,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.641,0.122,-1.389265815,-0.000660975,7.36E-08,-1.58E-11,-0.163867196,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.3,0.3,1.04004,2.59277,1.54663,2.20947,1.4502,2.52197,37.6504,14.3772,18,618.009,434.872,28.0001,28.0833,29.9997,28.03,28.0021,20.904,27.3262,98.4091,28,400,24.3642,100.026,100.203
21,1714851409,9987,20240504 12:36:49,12:36:49,none,h2.avebar.1,1714851409,0.000761089,0.761088788,5.778117389,393.915,204.3216038,20.79780592,40.09643409,0.05109888,2.963226439,0.050614354,0.031677121,321.4697308,29.86988165,28.8184,3.97970361,65.09096716,2.497793628,3.837389022,1.481909982,-33.56401554,-100.1654218,-7.405387443,180.334906,0,0,1,0,53681.38654,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1680.9867,5.778117389,#DIV/0!,0.003437337,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.75,1680.9867,0.840598425,0.16075496,6,0.5,0: Broadleaf,2,1714851409,393.915,399.992,24.5388,23.7965,395.503,24.4239,600.091,101.729,0.0605589,28.1914,28.8184,999.9,0,0,10020,0,0.00191117,-6.07709,403.824,409.743,0.742329,399.992,23.7965,2.4963,2.42079,21.0024,20.5035,1999.75,0.980003,0.0199967,0,242.615,5.00018,5395.68,17109.2,39.5,40.437,39.312,39.875,40.687,1954.86,39.89,0,1714851412,0,245.6933462,-21.60379489,-336.1032479,5444.588462,15,1714851380,12:36:20,1714851380,1714851380,22,0.052,0.011,-1.592,0.094,400,24,0.21,0.09,-6.22424375,0.887704278,0.087812326,0,0.713133275,0.231631283,0.023909588,1,1,2,2-Jan,3.25684,2.75393,0.0953709,0.0959292,0.11766,0.113986,21040.5,21645.5,24707.9,25346.5,33120.9,33565.1,41285.2,41005.7,2.2587,1.90272,0.116676,0,26.913,999.9,55.1,35.1,30.7639,61.3574,19.2829,1,0.004906,-1.04432,20.3373,5.20037,11.9247,4.99145,3.28133,2533.5,9999,9999,36.8,1.86582,1.85883,1.86798,1.86321,1.86523,1.86157,1.86371,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.588,0.1149,-1.33740533,-0.000660975,7.36E-08,-1.58E-11,-0.152950813,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.5,0.5,1.03882,2.59155,1.54663,2.22168,1.4502,2.44019,37.8437,14.3334,18,619.354,435.449,27.9968,27.5608,29.9995,27.6877,27.7018,20.8794,29.3893,97.7754,28,400,23.7491,100.101,100.279
22,1714851729,10307,20240504 12:42:09,12:42:09,none,h6.avebar.1,1714851729,0.000477756,0.477755663,4.297695071,395.522,163.1427345,16.60603687,40.25954901,0.030660056,2.959575135,0.030484687,0.019068602,321.4872868,30.32648265,29.1428,4.055125421,64.00671752,2.511353783,3.923578463,1.543771637,-21.06902474,-90.83558073,-6.747562863,202.8351185,0,0,1,0,53507.04572,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0791,4.297695071,#DIV/0!,0.00255651,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.86,1681.0791,0.840598392,0.160754896,6,0.5,0: Broadleaf,2,1714851729,395.522,400.008,24.6723,24.2064,397.103,24.5319,600.088,101.728,0.0603936,28.5735,29.1428,999.9,0,0,9999.38,0,0.00191117,-4.48566,405.527,409.931,0.465851,400.008,24.2064,2.50986,2.46247,21.0906,20.7806,1999.86,0.980002,0.0199985,0,211.673,5.00018,5312.24,17110.2,38,38.625,38.312,37.375,38.875,1954.97,39.89,0,1714851732,0,212.3972,-3.156384613,-72.66230755,5321.462,15,1714851694,12:41:34,1714851694,1714851690,23,0.008,0.023,-1.584,0.107,400,23,0.4,0.06,-4.52944439,0.455025157,0.061038954,0,0.415664634,0.374124585,0.043049289,1,1,2,2-Jan,3.257,2.75358,0.0957548,0.0960165,0.118121,0.115438,21045,21658.3,24721.5,25361.7,33122,33528.2,41310.1,41028.1,2.26577,1.9056,0.0984967,0,27.5355,999.9,54.2,35.3,30.5981,61.1274,19.5393,1,-0.0250686,-0.975123,20.3354,5.20112,11.9261,4.992,3.28133,2540.6,9999,9999,36.9,1.86584,1.85886,1.86804,1.86325,1.86536,1.8616,1.86375,1.86149,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.581,0.1404,-1.329415531,-0.000660975,7.36E-08,-1.58E-11,-0.129964488,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.6,0.7,1.03882,2.59521,1.54663,2.22168,1.4502,2.54517,38.379,14.2896,18,620.703,434.737,28.0043,27.125,30.0007,27.3318,27.37,20.8714,24.6405,93.6319,28,400,24.47,100.16,100.336
23,1714852139,10716.5,20240504 12:48:58,12:48:58,none,c1.avebar.1,1714852139,-0.000270057,-0.270057441,0.514782198,399.445,438.5221233,44.63288683,40.65560785,-0.016401329,2.957908408,-0.016452022,-0.010277946,321.5144188,30.99965369,29.9914,4.258345661,65.54544629,2.64429134,4.034286879,1.614054322,11.90953316,-149.5319791,-11.18754687,172.704426,0,0,1,0,53373.41404,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2219,0.514782198,#DIV/0!,0.000306195,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.03,1681.2219,0.840598341,0.160754798,6,0.5,0: Broadleaf,2,1714852139,399.445,399.852,25.9804,26.2435,401.191,25.803,599.866,101.721,0.0592397,29.0537,29.9914,999.9,0,0,9990.62,0,0.00191117,-0.406799,410.1,410.629,-0.263153,399.852,26.2435,2.64274,2.66951,21.9333,22.0986,2000.03,0.980005,0.0199946,0,106.485,5.00018,2923.05,17111.6,38.937,40,38.875,39.625,40.25,1955.14,39.89,0,1714852142,0,106.6638077,-2.271145302,-51.83658121,2930.53,15,1714852116,12:48:36,1714852102,1714852116,24,-0.162,-0.002,-1.746,0.156,400,26,0.7,0.18,-0.441558115,-0.491653489,0.143692158,0,-0.224123802,-0.280692663,0.046312492,1,1,2,2-Jan,3.25741,2.75235,0.096553,0.0960432,0.1224,0.122124,21032.8,21662.3,24728.6,25366.5,32970.6,33280.4,41323.7,41035.1,2.26378,1.91335,0.101775,0,28.3329,999.9,54.5,35.2,30.6013,61.2374,19.4792,1,-0.039657,-0.794578,20.3404,5.20516,11.9261,4.9931,3.282,2549.8,9999,9999,37,1.86584,1.85883,1.86798,1.86322,1.86523,1.86157,1.86371,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.746,0.1774,-1.491009832,-0.000660975,7.36E-08,-1.58E-11,-0.121691905,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.6,0.4,1.04248,2.59644,1.54541,2.20215,1.4502,2.47925,38.0377,14.2283,18,617.731,437.947,28.0036,27.0707,29.9999,27.1773,27.1922,20.9599,0,100,28,400,27.0721,100.191,100.354
24,1714853163,11740.6,20240504 13:06:02,13:06:02,none,i1.avebar.1,1714853163,0.000281006,0.281005881,2.702282234,397.23,145.3049844,14.78637921,40.42251845,0.017696716,2.96254673,0.017638198,0.011029115,321.5251528,30.8627453,29.8156,4.215531739,65.63346674,2.648991237,4.036037358,1.566540502,-12.39235936,-120.4903685,-8.993107855,179.6493171,0,0,1,0,53506.45798,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2729,2.702282234,#DIV/0!,0.001607284,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.09,1681.2729,0.840598623,0.160755342,6,0.5,0: Broadleaf,2,1714853163,397.23,400.044,26.0315,25.7578,399.154,25.8514,599.98,101.702,0.058991,29.0612,29.8156,999.9,0,0,10018.8,0,0.00191117,-2.8139,407.847,410.621,0.273752,400.044,25.7578,2.64745,2.61961,21.9626,21.7894,2000.09,0.979997,0.0200027,0,377.39,5.00018,7832.4,17112.1,37.312,38.125,37.625,37.187,38.625,1955.18,39.91,0,1714853166,0,378.00392,-9.066923062,-1040.087691,8035.298,15,1714853102,13:05:02,1714853101,1714853102,25,-0.179,-0.024,-1.925,0.157,400,26,0.25,0.15,-2.79736575,0.235056923,0.04104338,0,0.28569305,-0.191968976,0.019592075,1,1,2,2-Jan,3.25743,2.75236,0.0963246,0.0962247,0.122728,0.120728,21065.1,21688.3,24757.4,25399.1,32997.3,33373.4,41375.5,41084.7,2.2746,1.93397,0.105593,0,28.0942,999.9,57.7,33.2,28.9851,61.3202,19.3109,1,-0.0934934,-1.15386,20.3394,5.20052,11.9214,4.9918,3.28133,2573.2,9999,9999,37.3,1.86563,1.85864,1.86783,1.86296,1.8651,1.86139,1.8636,1.86127,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.924,0.1801,-1.669927774,-0.000660975,7.36E-08,-1.58E-11,-0.120006905,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,1,1,1.04492,2.6001,1.54663,2.21924,1.4502,2.47559,35.638,14.097,18,618.429,444.937,27.9982,26.4511,29.9991,26.5083,26.5087,21.0032,0,100,28,400,27.8286,100.313,100.478
25,1714853681,12259.1,20240504 13:14:41,13:14:41,none,i4.avebar.1-i1,1714853681,-0.000221726,-0.221726361,3.665612261,396.286,799.6605168,81.37146455,40.32507736,-0.013982404,2.962036763,-0.014019177,-0.008758674,321.5134018,31.37847603,30.3383,4.34394178,67.62362617,2.790974509,4.127218055,1.55296727,9.77813251,-142.1714069,-10.66110739,178.45902,0,0,1,0,53423.15755,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2138,3.665612261,#DIV/0!,0.002180337,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.02,1681.2138,0.840598494,0.160755093,6,0.5,0: Broadleaf,2,1714853681,396.286,399.863,27.4277,27.6433,398.134,27.2256,600.125,101.699,0.0585119,29.448,30.3383,999.9,0,0,10016.2,0,0.00191117,-3.57718,407.462,411.231,-0.215603,399.863,27.6433,2.78936,2.81129,22.8213,22.9505,2000.02,0.979999,0.0200015,0,516.029,5.00018,11008.2,17111.5,38.125,39.562,38.5,38.187,39.125,1955.12,39.9,0,1714853684,0,517.1084,-10.06430768,-243.7153842,11030,15,1714853655,13:14:15,1714853655,1714853639,27,-0.153,0,-1.85,0.144,399,25,0.33,0.23,-3.859226585,0.770947108,0.238712288,0,-0.103275168,-0.205614889,0.031707556,1,1,2,2-Jan,3.25822,2.75187,0.096201,0.096258,0.127283,0.126799,21066.7,21678.9,24754.9,25387.9,32822.2,33127.8,41373.6,41065.9,2.27588,1.94155,0.113919,0,28.4826,999.9,60,32.9,29.6396,61.1402,19.2788,1,-0.10143,-0.746021,20.3388,5.20441,11.9228,4.99355,3.282,2584.7,9999,9999,37.4,1.86569,1.85867,1.86785,1.86305,1.86516,1.86142,1.86369,1.86127,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.848,0.2021,-1.595456865,-0.000660975,7.36E-08,-1.58E-11,-0.129060285,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.4,0.7,1.0437,2.59033,1.54663,2.20703,1.4502,2.55371,36.2224,14.027,18,616.988,447.781,28.004,26.2875,30.0013,26.2832,26.2965,20.9681,0,100,28,400,31.5768,100.307,100.433
26,1714854502,13080,20240504 13:28:22,13:28:22,none,d1.avebar.1,1714854502,0.000603583,0.603583257,3.731769138,396.055,232.3213625,23.65092327,40.31943647,0.038557294,2.958901157,0.038280326,0.023949922,321.4846738,32.41073706,31.5283,4.64906767,70.04621768,3.105030796,4.432831492,1.544036874,-26.61802164,-133.3589534,-10.13204565,151.3756531,0,0,1,0,53114.51773,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0626,3.731769138,#DIV/0!,0.002219887,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.84,1681.0626,0.840598548,0.160755197,6,0.5,0: Broadleaf,2,1714854502,396.055,400.026,30.5005,29.9153,398.143,30.3098,599.973,101.74,0.0626195,30.6923,31.5283,999.9,0,0,9994.38,0,0.00191117,-3.97061,408.515,412.362,0.585278,400.026,29.9153,3.10313,3.04358,24.5919,24.2683,1999.84,0.979997,0.0200026,0,134.936,5.00018,3561.93,17109.9,38.687,40.062,38.812,39.437,39.937,1954.94,39.9,0,1714854505,0,134.64632,-0.577692304,1056.849231,3484.8328,15,1714854366,13:26:05,1714854366,1714854362,29,-0.014,0.019,-2.09,0.191,400,30,0.54,0.14,-3.8972175,-0.242392795,0.040307988,0,0.608042325,0.371727276,0.068934363,1,1,2,2-Jan,3.25862,2.75576,0.0957165,0.0958237,0.136393,0.133231,20966.1,21569.8,24635.7,25260.8,32318.8,32732.7,41159.7,40875.9,2.24633,1.9054,0.107586,0,29.7793,999.9,59.7,33.5,30.4875,60.7602,18.6138,1,0.111296,-0.0271133,20.3405,5.20366,11.9304,4.99155,3.282,2603.5,9999,9999,37.6,1.86569,1.85866,1.86784,1.8631,1.86521,1.86144,1.86371,1.86133,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-2.088,0.1907,-1.834923774,-0.000660975,7.36E-08,-1.58E-11,0.19071,0,0,0,3,2172,1,25,2.3,2.3,1.04248,2.59277,1.54663,2.21313,1.4502,2.54028,36.7417,13.9219,18,619.14,442.231,29.0009,28.9209,30.0018,28.5347,28.4314,20.9538,0,100,29,400,30.9315,99.8013,99.9536
27,1714854876,13454,20240504 13:34:36,13:34:36,none,f1.avebar.1-d1,1714854876,0.000922002,0.92200225,4.218413962,395.47,273.7066532,27.86470679,40.26082473,0.060058176,2.960791484,0.059389504,0.037177897,321.4777108,31.77112104,30.5831,4.405243795,67.10763405,2.881315751,4.293573736,1.523928044,-40.66029923,-71.54266579,-5.39186975,203.882876,0,0,1,0,53266.93877,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0287,4.218413962,#DIV/0!,0.002509424,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.8,1681.0287,0.84059841,0.160754931,6,0.5,0: Broadleaf,2,1714854876,395.47,400.053,28.3023,27.4064,397.23,28.1586,600.005,101.741,0.0640035,30.1349,30.5831,999.9,0,0,10005,0,0.00191117,-4.58221,406.989,411.326,0.895868,400.053,27.4064,2.87951,2.78837,23.3471,22.8154,1999.8,0.980005,0.0199954,0,294.267,5.00018,6959.53,17109.6,38.562,39.687,38.75,38.937,39.687,1954.91,39.89,0,1714854880,0,295.20268,-7.914846167,90.77846135,6964.2264,15,1714854859,13:34:18,1714854859,1714854855,30,0.328,-0.047,-1.762,0.144,400,27,0.35,0.31,-3.031904825,-17.57673025,1.909987965,0,0.551158261,3.690425817,0.388216537,0,0,2,0/2,3.25779,2.75724,0.095333,0.095601,0.129424,0.12525,20963.3,21566.1,24624.8,25253.3,32565.9,33027.4,41137.5,40867.5,2.2344,1.89165,0.116765,0,28.6817,999.9,59.1,33.8,30.6945,61.3102,18.4495,1,0.144891,-0.396048,20.3401,5.20456,11.9261,4.99185,3.282,2611.8,9999,9999,37.7,1.86579,1.85881,1.86798,1.86313,1.86523,1.86157,1.86371,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.76,0.1437,-1.507169789,-0.000660975,7.36E-08,-1.58E-11,0.14365,0,0,0,3,2172,1,25,0.3,0.3,1.04004,2.59399,1.54663,2.20825,1.4502,2.48779,37.4098,13.8606,18,618.713,440.134,28.9985,29.4798,29.9998,29.3435,29.2789,20.8933,17.5383,100,29,400,27.28,99.7512,99.9296
28,1714855242,13819.5,20240504 13:40:41,13:40:41,none,d2.avebar.1,1714855242,0.001421232,1.421232381,9.182488709,390.262,221.5061519,22.55065371,39.73101036,0.092537256,2.958918488,0.090959059,0.056988965,321.5213818,32.52785698,31.2829,4.584661276,67.6110902,3.053619851,4.516448177,1.531041425,-62.67634799,-41.9859834,-3.191182551,213.6678679,0,0,1,0,53057.84,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2558,9.182488709,#DIV/0!,0.005461684,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.07,1681.2558,0.840598479,0.160755064,6,0.5,0: Broadleaf,2,1714855242,390.262,399.997,29.9945,28.6162,391.949,29.8454,600.132,101.741,0.0649928,31.0197,31.2829,999.9,0,0,9994.38,0,0.00191117,-9.7352,402.33,411.781,1.37829,399.997,28.6162,3.05167,2.91144,24.3126,23.5299,2000.07,0.979999,0.020001,0,420.696,5.00018,9529.26,17111.9,38.187,39.562,38.5,38.687,39.5,1955.17,39.9,0,1714855245,0,421.8203462,-7.765982884,-164.4953844,9548.824231,15,1714855216,13:40:15,1714855216,1714855216,31,0.069,0.005,-1.692,0.149,400,28,0.1,0.05,-9.577843171,-2.148091359,0.514340658,0,1.34449122,-0.05069101,0.050317434,1,1,2,2-Jan,3.25833,2.75814,0.0943416,0.0955601,0.134676,0.128963,20983.7,21562.5,24621.8,25247.9,32364.8,32880.4,41133.1,40858.9,2.2388,1.8876,0.0574142,0,30.3498,999.9,58.2,34.5,31.4267,61.0202,18.4535,1,0.149024,-0.115586,20.3394,5.20501,11.9321,4.99145,3.282,2620.1,9999,9999,37.8,1.86583,1.85883,1.86798,1.86321,1.86524,1.86157,1.86372,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.687,0.1491,-1.437806347,-0.000660975,7.36E-08,-1.58E-11,0.14909,0,0,0,3,2172,1,25,0.4,0.4,1.03882,2.6001,1.54663,2.20947,1.4502,2.52197,38.1106,13.7906,18,622.976,438.939,28.9998,29.5076,30.0014,29.4599,29.45,20.8759,14.1927,100,29,400,28.6838,99.7398,99.9085
